"","0","1269","default","""Operator"" <0>","SCCP/0-00000046","","Dial","SCCP/1269, 240","2017-06-10 18:37:39","2017-06-10 18:37:40","2017-06-10 18:37:44",5,3,"ANSWERED","DOCUMENTATION","main.fuckyou-1497119859.105",""
"","0","666","default","""Operator"" <0>","SCCP/0-00000047","","Dial","SCCP/666, 240","2017-06-10 18:37:44","2017-06-10 18:37:49","2017-06-10 18:37:51",6,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497119864.107",""
"","0","277","default","""Operator"" <0>","SCCP/0-00000048","","Dial","SCCP/277, 240","2017-06-10 18:37:51","2017-06-10 18:37:55","2017-06-10 18:37:57",5,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497119871.109",""
"","0","69696969","default","""Operator"" <0>","SCCP/0-00000049","","Dial","SCCP/69696969, 240","2017-06-10 18:37:59","2017-06-10 18:38:00","2017-06-10 18:38:02",3,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497119879.111",""
"","0","42","default","""Operator"" <0>","SCCP/0-0000004A","SCCP/42-0000004B","Dial","SCCP/42, 240","2017-06-10 18:38:03","2017-06-10 18:38:36","2017-06-10 18:38:49",45,12,"ANSWERED","DOCUMENTATION","main.fuckyou-1497119883.113",""
"","0","777","default","""Operator"" <0>","SCCP/0-0000004F","","Dial","SCCP/777, 240","2017-06-10 19:50:43","2017-06-10 19:50:43","2017-06-10 19:50:51",8,8,"ANSWERED","DOCUMENTATION","main.fuckyou-1497124243.119",""
"","0","80085","default","""Operator"" <0>","SCCP/0-00000050","","Dial","SCCP/80085, 240","2017-06-10 20:44:37","2017-06-10 20:44:39","2017-06-10 20:44:48",11,9,"ANSWERED","DOCUMENTATION","main.fuckyou-1497127477.121",""
"","0","777","default","""Operator"" <0>","SCCP/0-00000053","","Dial","SCCP/777, 240","2017-06-10 20:51:10","2017-06-10 20:51:10","2017-06-10 20:51:18",7,7,"ANSWERED","DOCUMENTATION","main.fuckyou-1497127870.125",""
"","0","277","default","""Operator"" <0>","SCCP/0-00000054","","Dial","SCCP/277, 240","2017-06-10 20:51:38","2017-06-10 20:51:39","2017-06-10 20:51:45",6,6,"ANSWERED","DOCUMENTATION","main.fuckyou-1497127898.127",""
"","0","1269","default","""Operator"" <0>","SCCP/0-00000057","","Dial","SCCP/1269, 240","2017-06-10 20:52:01","2017-06-10 20:52:01","2017-06-10 20:52:10",9,8,"ANSWERED","DOCUMENTATION","main.fuckyou-1497127921.131",""
"","0","789","default","""Operator"" <0>","SCCP/0-00000058","SCCP/789-00000059","Dial","SCCP/789, 240","2017-06-10 20:52:18",,"2017-06-10 20:53:03",45,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497127938.133",""
"","0","42","default","""Operator"" <0>","SCCP/0-0000005A","SCCP/42-0000005B","Dial","SCCP/42, 240","2017-06-10 20:53:13",,"2017-06-10 20:53:52",38,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497127993.136",""
"","0","8006492568","default","""Operator"" <0>","SCCP/0-0000005C","","Dial","SCCP/8006492568, 240","2017-06-10 20:54:04","2017-06-10 20:54:04","2017-06-10 20:54:07",2,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497128044.139",""
"","0","634","default","""Operator"" <0>","SCCP/0-0000005D","","Dial","SCCP/634, 240","2017-06-10 20:54:15","2017-06-10 20:54:16","2017-06-10 20:54:18",2,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497128055.141",""
"","0","5555555","default","""Operator"" <0>","SCCP/0-0000005E","","Dial","SCCP/5555555, 240","2017-06-10 20:54:38","2017-06-10 20:54:38","2017-06-10 20:54:41",3,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497128078.143",""
"","865","0","default","""VolunteerHQ"" <865>","SCCP/865-00000063","SCCP/0-00000064","Dial","SCCP/0, 240","2017-06-10 21:22:37",,"2017-06-10 21:23:22",44,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497129757.149",""
"","777","999","default","""FreerangeDisco"" <777>","SCCP/777-00000066","","VoiceMailMain","777@default","2017-06-10 21:27:38","2017-06-10 21:27:38","2017-06-10 21:27:38",0,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497130058.153",""
"","777","80085","default","""FreerangeDisco"" <777>","SCCP/777-00000068","","Dial","SCCP/80085, 240","2017-06-10 21:28:03","2017-06-10 21:28:05","2017-06-10 21:28:06",2,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497130083.156",""
"","5555555","0","default","""MysticCafe"" <5555555>","SCCP/5555555-00000069","SCCP/0-0000006A","Dial","SCCP/0, 240","2017-06-10 21:28:12","2017-06-10 21:28:23","2017-06-10 21:29:31",79,68,"ANSWERED","DOCUMENTATION","main.fuckyou-1497130092.158",""
"","5555555","277","default","""MysticCafe"" <5555555>","SCCP/5555555-0000006B","","Dial","SCCP/277, 240","2017-06-10 21:29:40","2017-06-10 21:29:41","2017-06-10 21:29:44",3,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497130180.161",""
"","777","789","default","""FreerangeDisco"" <777>","SCCP/777-0000006C","","Dial","SCCP/789, 240","2017-06-10 21:29:44","2017-06-10 21:29:46","2017-06-10 21:29:46",2,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497130184.163",""
"","5555555","8006492568","default","""MysticCafe"" <5555555>","SCCP/5555555-0000006E","","Dial","SCCP/8006492568, 240","2017-06-10 21:30:47","2017-06-10 21:30:49","2017-06-10 21:30:51",4,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497130247.166",""
"","5555555","5","default","""MysticCafe"" <5555555>","SCCP/5555555-0000006F","","Dial","SCCP/5, 240","2017-06-10 21:31:18","2017-06-10 21:31:27","2017-06-10 21:31:31",13,4,"ANSWERED","DOCUMENTATION","main.fuckyou-1497130278.168",""
"","5555555","777","default","""MysticCafe"" <5555555>","SCCP/5555555-00000070","SCCP/777-00000071","Dial","SCCP/777, 240","2017-06-10 21:31:38",,"2017-06-10 21:31:38",0,0,"FAILED","DOCUMENTATION","main.fuckyou-1497130298.170",""
"","5555555","777","default","""MysticCafe"" <5555555>","SCCP/5555555-00000072","SCCP/777-00000073","Dial","SCCP/777, 240","2017-06-10 21:31:43",,"2017-06-10 21:31:44",0,0,"FAILED","DOCUMENTATION","main.fuckyou-1497130303.173",""
"","1269","80085","default","""DustyAssRanch"" <1269>","SCCP/1269-00000075","","Dial","SCCP/80085, 240","2017-06-10 21:39:57","2017-06-10 21:39:59","2017-06-10 21:39:59",2,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497130797.177",""
"","1269","789","default","""DustyAssRanch"" <1269>","SCCP/1269-00000076","","Dial","SCCP/789, 240","2017-06-10 21:40:07","2017-06-10 21:40:09","2017-06-10 21:40:09",2,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497130807.179",""
"","0","87655","default","""Operator"" <0>","SCCP/0-00000077","","Dial","SCCP/87655, 240","2017-06-10 21:44:34","2017-06-10 21:44:35","2017-06-10 21:44:42",8,7,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131074.181",""
"","0","865","default","""Operator"" <0>","SCCP/0-00000078","SCCP/865-00000079","Dial","SCCP/865, 240","2017-06-10 21:44:42",,"2017-06-10 21:44:59",16,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497131082.183",""
"","777","999","default","""FreerangeDisco"" <777>","SCCP/777-0000007F","","VoiceMailMain","777@default","2017-06-10 21:49:33","2017-06-10 21:49:37","2017-06-10 21:49:37",4,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131373.191",""
"","0","634","default","""Operator"" <0>","SCCP/0-0000007E","","Dial","SCCP/634, 240","2017-06-10 21:49:26","2017-06-10 21:49:35","2017-06-10 21:49:38",12,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131366.190",""
"","777","999","default","""FreerangeDisco"" <777>","SCCP/777-00000083","","VoiceMailMain","777@default","2017-06-10 21:49:44","2017-06-10 21:49:45","2017-06-10 21:49:45",0,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131384.197",""
"","777","999","default","""FreerangeDisco"" <777>","SCCP/777-00000084","","VoiceMailMain","777@default","2017-06-10 21:50:00","2017-06-10 21:50:02","2017-06-10 21:50:02",2,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131400.199",""
"","777","999","default","""FreerangeDisco"" <777>","SCCP/777-00000085","","VoiceMailMain","777@default","2017-06-10 21:50:05","2017-06-10 21:50:07","2017-06-10 21:50:07",2,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131405.201",""
"","777","999","default","""FreerangeDisco"" <777>","SCCP/777-00000086","","VoiceMailMain","777@default","2017-06-10 21:50:11","2017-06-10 21:50:12","2017-06-10 21:50:12",1,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131411.203",""
"","0","5555555","default","""Operator"" <0>","SCCP/0-00000080","SCCP/5555555-00000081","Dial","SCCP/5555555, 240","2017-06-10 21:49:39","2017-06-10 21:49:50","2017-06-10 21:50:12",33,22,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131379.194",""
"","777","777","default","""FreerangeDisco"" <777>","SCCP/777-00000087","","Dial","SCCP/777, 240","2017-06-10 21:50:20","2017-06-10 21:50:21","2017-06-10 21:50:21",1,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131420.206",""
"","0","1269","default","""Operator"" <0>","SCCP/0-00000088","SCCP/1269-00000089","Dial","SCCP/1269, 240","2017-06-10 21:50:23",,"2017-06-10 21:50:25",1,0,"FAILED","DOCUMENTATION","main.fuckyou-1497131423.208",""
"","0","1269","default","""Operator"" <0>","SCCP/0-0000008B","SCCP/1269-0000008C","Dial","SCCP/1269, 240","2017-06-10 21:50:41",,"2017-06-10 21:50:41",0,0,"FAILED","DOCUMENTATION","main.fuckyou-1497131441.212",""
"","0","1269","default","""Operator"" <0>","SCCP/0-0000008D","SCCP/1269-0000008E","Dial","SCCP/1269, 240","2017-06-10 21:50:44",,"2017-06-10 21:50:45",1,0,"FAILED","DOCUMENTATION","main.fuckyou-1497131444.215",""
"","0","777","default","""Operator"" <0>","SCCP/0-0000008F","SCCP/777-00000091","Dial","SCCP/777, 240","2017-06-10 21:50:55",,"2017-06-10 21:50:56",0,0,"FAILED","DOCUMENTATION","main.fuckyou-1497131455.218",""
"","0","1269","default","""Operator"" <0>","SCCP/0-00000001","SCCP/1269-00000002","Dial","SCCP/1269, 240","2017-06-10 21:54:54","2017-06-10 21:55:02","2017-06-10 21:56:27",92,84,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131694.0",""
"","0","80085","default","""Operator"" <0>","SCCP/0-00000003","SCCP/80085-00000004","Dial","SCCP/80085, 240","2017-06-10 21:56:50",,"2017-06-10 21:57:16",25,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497131810.3",""
"","0","777","default","""Operator"" <0>","SCCP/0-00000005","SCCP/777-00000006","Dial","SCCP/777, 240","2017-06-10 21:57:25","2017-06-10 21:57:46","2017-06-10 21:58:01",35,14,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131845.6",""
"","777","999","default","""FreerangeDisco"" <777>","SCCP/777-00000007","","VoiceMailMain","777@default","2017-06-10 21:58:20","2017-06-10 21:58:21","2017-06-10 21:59:24",63,62,"ANSWERED","DOCUMENTATION","main.fuckyou-1497131900.9",""
"","1269","999","default","""DustyAssRanch"" <1269>","SCCP/1269-00000008","","VoiceMailMain","1269@default","2017-06-10 22:00:24","2017-06-10 22:00:25","2017-06-10 22:00:37",12,12,"ANSWERED","DOCUMENTATION","main.fuckyou-1497132024.11",""
"","1269","999","default","""DustyAssRanch"" <1269>","SCCP/1269-00000009","","VoiceMailMain","1269@default","2017-06-10 22:00:40","2017-06-10 22:00:40","2017-06-10 22:00:53",13,13,"ANSWERED","DOCUMENTATION","main.fuckyou-1497132040.13",""
"","1269","0","default","""DustyAssRanch"" <1269>","SCCP/1269-0000000A","SCCP/0-0000000B","Dial","SCCP/0, 240","2017-06-10 22:01:01","2017-06-10 22:01:09","2017-06-10 22:02:33",91,84,"ANSWERED","DOCUMENTATION","main.fuckyou-1497132061.15",""
"","0","1269","default","""Operator"" <0>","SCCP/0-0000000D","SCCP/1269-0000000E","Dial","SCCP/1269, 240","2017-06-10 22:10:01","2017-06-10 22:10:07","2017-06-10 22:11:10",68,62,"ANSWERED","DOCUMENTATION","main.fuckyou-1497132601.19",""
"","0","423","default","""Operator"" <0>","SCCP/0-0000000F","SCCP/423-00000010","Dial","SCCP/423, 240","2017-06-10 22:12:20","2017-06-10 22:12:34","2017-06-10 22:12:41",21,7,"ANSWERED","DOCUMENTATION","main.fuckyou-1497132740.22",""
"","777","999","default","""FreerangeDisco"" <777>","SCCP/777-00000013","","VoiceMailMain","777@default","2017-06-10 22:17:06","2017-06-10 22:17:08","2017-06-10 22:17:15",8,7,"ANSWERED","DOCUMENTATION","main.fuckyou-1497133026.27",""
"","0","69696969","default","""Operator"" <0>","SCCP/0-00000015","","Dial","SCCP/69696969, 240","2017-06-10 22:34:44","2017-06-10 22:34:44","2017-06-10 22:34:45",1,1,"ANSWERED","DOCUMENTATION","main.fuckyou-1497134084.30",""
"","0","634","default","""Operator"" <0>","SCCP/0-00000017","","Dial","SCCP/634, 240","2017-06-10 22:34:48","2017-06-10 22:34:48","2017-06-10 22:34:49",0,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497134088.33",""
"","0","5555555","default","""Operator"" <0>","SCCP/0-00000018","SCCP/5555555-00000019","Dial","SCCP/5555555, 240","2017-06-10 22:34:50",,"2017-06-10 22:34:51",1,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497134090.35",""
"","0","423","default","""Operator"" <0>","SCCP/0-0000001A","SCCP/423-0000001B","Dial","SCCP/423, 240","2017-06-10 22:34:55",,"2017-06-10 22:34:56",1,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497134095.38",""
"","0","22","default","""Operator"" <0>","SCCP/0-0000001C","SCCP/22-0000001D","Dial","SCCP/22, 240","2017-06-10 22:34:57",,"2017-06-10 22:34:58",0,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497134097.41",""
"","0","42","default","""Operator"" <0>","SCCP/0-0000001E","SCCP/42-0000001F","Dial","SCCP/42, 240","2017-06-10 22:34:59",,"2017-06-10 22:34:59",0,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497134099.44",""
"","0","69696969","default","""Operator"" <0>","SCCP/0-00000014","","Dial","SCCP/69696969, 240","2017-06-10 22:34:42","2017-06-10 22:34:42","2017-06-10 22:35:02",20,20,"ANSWERED","DOCUMENTATION","main.fuckyou-1497134082.29",""
"","0","634","default","""Operator"" <0>","SCCP/0-00000016","","Dial","SCCP/634, 240","2017-06-10 22:34:47","2017-06-10 22:34:47","2017-06-10 22:35:03",16,16,"ANSWERED","DOCUMENTATION","main.fuckyou-1497134087.32",""
"","0","777","default","""Operator"" <0>","SCCP/0-00000020","SCCP/777-00000021","Dial","SCCP/777, 240","2017-06-10 22:35:32",,"2017-06-10 22:35:35",3,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497134132.49",""
"","777","999","default","""FreerangeDisco"" <777>","SCCP/777-00000023","","VoiceMailMain","777@default","2017-06-10 22:35:55","2017-06-10 22:35:55","2017-06-10 22:35:59",4,4,"ANSWERED","DOCUMENTATION","main.fuckyou-1497134155.53",""
"","777","0","default","""FreerangeDisco"" <777>","SCCP/777-00000024","SCCP/0-00000025","Dial","SCCP/0, 240","2017-06-10 22:36:02","2017-06-10 22:36:09","2017-06-10 22:37:26",83,77,"ANSWERED","DOCUMENTATION","main.fuckyou-1497134162.55",""
"","0","8487","default","""Operator"" <0>","SCCP/0-00000026","","Dial","SCCP/8487, 240","2017-06-10 22:38:44","2017-06-10 22:38:47","2017-06-10 22:38:50",6,3,"ANSWERED","DOCUMENTATION","main.fuckyou-1497134324.58",""
"","911","634","default","""RangerHQ"" <911>","SCCP/911-00000027","","Dial","SCCP/634, 240","2017-06-10 22:49:33","2017-06-10 22:49:37","2017-06-10 22:49:43",10,6,"ANSWERED","DOCUMENTATION","main.fuckyou-1497134973.60",""
"","0","1002","default","""Operator"" <0>","SCCP/0-00000030","SIP/pager35-00000000","Dial","SIP/pager35","2017-06-10 23:03:35",,"2017-06-10 23:03:38",3,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497135815.70",""
"","0","1002","default","""Operator"" <0>","SCCP/0-00000001","SIP/pager35-00000000","Dial","SIP/pager35","2017-06-10 23:04:54",,"2017-06-10 23:04:57",3,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497135894.0",""
"","0","1002","default","""Operator"" <0>","SCCP/0-00000002","SIP/pager35-00000001","Dial","SIP/pager35","2017-06-10 23:06:07",,"2017-06-10 23:06:10",2,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497135967.3",""
"","0","1002","default","""Operator"" <0>","SCCP/0-00000003","SIP/pager35-00000002","Dial","SIP/pager35","2017-06-10 23:07:22","2017-06-10 23:07:25","2017-06-10 23:07:35",12,10,"ANSWERED","DOCUMENTATION","main.fuckyou-1497136042.6",""
"","789","1269","default","""JurassicSnark"" <789>","SCCP/789-00000007","SCCP/1269-00000008","Dial","SCCP/1269, 240","2017-06-10 23:16:26","2017-06-10 23:16:33","2017-06-10 23:17:02",35,28,"ANSWERED","DOCUMENTATION","main.fuckyou-1497136586.12",""
"","789","1002","default","""JurassicSnark"" <789>","SCCP/789-0000000B","SIP/pager35-00000003","Dial","SIP/pager35","2017-06-10 23:51:30",,"2017-06-10 23:52:03",32,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497138690.17",""
"","789","1002","default","""JurassicSnark"" <789>","SCCP/789-0000000C","SIP/pager35-00000004","Dial","SIP/pager35","2017-06-10 23:52:16",,"2017-06-10 23:53:02",45,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497138736.20",""
"","42","87655","default","""TARDISBar"" <42>","SCCP/42-0000000D","SCCP/87655-0000000E","Dial","SCCP/87655, 240","2017-06-11 00:01:14",,"2017-06-11 00:02:14",59,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497139274.23",""
"","42","777","default","""TARDISBar"" <42>","SCCP/42-0000000F","SCCP/777-00000010","Dial","SCCP/777, 240","2017-06-11 00:02:23",,"2017-06-11 00:03:14",51,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497139343.26",""
"","42","0","default","""TARDISBar"" <42>","SCCP/42-00000011","SCCP/0-00000012","Dial","SCCP/0, 240","2017-06-11 00:03:34","2017-06-11 00:03:38","2017-06-11 00:04:22",47,43,"ANSWERED","DOCUMENTATION","main.fuckyou-1497139414.29",""
"","42","87655","default","""TARDISBar"" <42>","SCCP/42-00000014","","Dial","SCCP/87655, 240","2017-06-11 00:12:09","2017-06-11 00:12:10","2017-06-11 00:12:18",9,8,"ANSWERED","DOCUMENTATION","main.fuckyou-1497139929.33",""
"","42","87655","default","""TARDISBar"" <42>","SCCP/42-00000015","","Dial","SCCP/87655, 240","2017-06-11 00:12:19","2017-06-11 00:12:20","2017-06-11 00:12:23",4,3,"ANSWERED","DOCUMENTATION","main.fuckyou-1497139939.35",""
"","42","22","default","""TARDISBar"" <42>","SCCP/42-00000017","SCCP/22-00000018","Dial","SCCP/22, 240","2017-06-11 00:13:05","2017-06-11 00:13:19","2017-06-11 00:13:27",22,8,"ANSWERED","DOCUMENTATION","main.fuckyou-1497139985.38",""
"","42","22","default","""TARDISBar"" <42>","SCCP/42-00000019","SCCP/22-0000001A","Dial","SCCP/22, 240","2017-06-11 00:13:47","2017-06-11 00:13:52","2017-06-11 00:14:24",37,32,"ANSWERED","DOCUMENTATION","main.fuckyou-1497140027.41",""
"","22","0","default","""TheTARDIS"" <22>","SCCP/22-0000001C","SCCP/0-0000001D","Dial","SCCP/0, 240","2017-06-11 00:14:41","2017-06-11 00:14:59","2017-06-11 00:15:18",37,19,"ANSWERED","DOCUMENTATION","main.fuckyou-1497140081.45",""
"","0","22","default","""Operator"" <0>","SCCP/0-0000001E","SCCP/22-0000001F","Dial","SCCP/22, 240","2017-06-11 00:15:30","2017-06-11 00:15:33","2017-06-11 00:16:02",32,29,"ANSWERED","DOCUMENTATION","main.fuckyou-1497140130.48",""
"","42","87655","default","""TARDISBar"" <42>","SCCP/42-00000021","","Dial","SCCP/87655, 240","2017-06-11 00:24:05","2017-06-11 00:24:06","2017-06-11 00:24:10",5,4,"ANSWERED","DOCUMENTATION","main.fuckyou-1497140645.52",""
"","42","0","default","""TARDISBar"" <42>","SCCP/42-00000022","SCCP/0-00000023","Dial","SCCP/0, 240","2017-06-11 00:24:16",,"2017-06-11 00:24:56",40,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497140656.54",""
"","0","777","default","""Operator"" <0>","SCCP/0-00000024","SCCP/777-00000025","Dial","SCCP/777, 240","2017-06-11 00:28:22",,"2017-06-11 00:28:28",5,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497140902.57",""
"","0","666","default","""Operator"" <0>","SCCP/0-00000026","SCCP/666-00000027","Dial","SCCP/666, 240","2017-06-11 00:28:34",,"2017-06-11 00:28:37",2,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497140914.60",""
"","0","5555555","default","""Operator"" <0>","SCCP/0-00000028","","Dial","SCCP/5555555, 240","2017-06-11 00:28:39","2017-06-11 00:28:39","2017-06-11 00:28:44",4,4,"ANSWERED","DOCUMENTATION","main.fuckyou-1497140919.63",""
"","777","0","default","""FreerangeDisco"" <777>","SCCP/777-00000029","SCCP/0-0000002A","Dial","SCCP/0, 240","2017-06-11 00:30:15","2017-06-11 00:30:22","2017-06-11 00:30:46",31,24,"ANSWERED","DOCUMENTATION","main.fuckyou-1497141015.65",""
"","87655","999","default","""TrollCamp"" <87655>","SCCP/87655-0000002C","","VoiceMailMain","87655@default","2017-06-11 00:36:05","2017-06-11 00:36:05","2017-06-11 00:37:12",67,67,"ANSWERED","DOCUMENTATION","main.fuckyou-1497141365.69",""
"","42","22","default","""TARDISBar"" <42>","SCCP/42-0000002D","SCCP/22-0000002E","Dial","SCCP/22, 240","2017-06-11 00:39:39","2017-06-11 00:39:43","2017-06-11 00:39:51",12,8,"ANSWERED","DOCUMENTATION","main.fuckyou-1497141579.71",""
"","1269","0","default","""DustyAssRanch"" <1269>","SCCP/1269-00000031","SCCP/0-00000032","Dial","SCCP/0, 240","2017-06-11 00:45:03",,"2017-06-11 00:45:05",2,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497141903.76",""
"","1269","87655","default","""DustyAssRanch"" <1269>","SCCP/1269-00000035","","Dial","SCCP/87655, 240","2017-06-11 00:46:24","2017-06-11 00:46:25","2017-06-11 00:46:33",8,7,"ANSWERED","DOCUMENTATION","main.fuckyou-1497141984.81",""
"","1269","277","default","""DustyAssRanch"" <1269>","SCCP/1269-00000036","","Dial","SCCP/277, 240","2017-06-11 00:47:12","2017-06-11 00:47:13","2017-06-11 00:47:21",9,8,"ANSWERED","DOCUMENTATION","main.fuckyou-1497142032.83",""
"","1269","634","default","""DustyAssRanch"" <1269>","SCCP/1269-00000037","","Dial","SCCP/634, 240","2017-06-11 00:47:40","2017-06-11 00:47:41","2017-06-11 00:47:44",3,2,"ANSWERED","DOCUMENTATION","main.fuckyou-1497142060.85",""
"","8487","0","default","""PrettyTitties"" <8487>","SCCP/8487-00000038","SCCP/0-00000039","Dial","SCCP/0, 240","2017-06-11 00:48:11","2017-06-11 00:48:26","2017-06-11 00:48:26",15,0,"ANSWERED","DOCUMENTATION","main.fuckyou-1497142091.87",""
"","1269","999","default","""DustyAssRanch"" <1269>","SCCP/1269-0000003A","","VoiceMailMain","1269@default","2017-06-11 00:53:47","2017-06-11 00:53:47","2017-06-11 00:54:09",22,22,"ANSWERED","DOCUMENTATION","main.fuckyou-1497142427.90",""
"","1269","1040","default","""DustyAssRanch"" <1269>","SCCP/1269-0000003D","","Dial","SCCP/1040, 240","2017-06-11 01:09:45","2017-06-11 01:09:46","2017-06-11 01:09:58",13,12,"ANSWERED","DOCUMENTATION","main.fuckyou-1497143385.94",""
"","1269","634","default","""DustyAssRanch"" <1269>","SCCP/1269-00000041","","Dial","SCCP/634, 240","2017-06-11 01:10:47","2017-06-11 01:10:48","2017-06-11 01:10:58",11,10,"ANSWERED","DOCUMENTATION","main.fuckyou-1497143447.99",""
"","1269","634","default","""DustyAssRanch"" <1269>","SCCP/1269-00000045","","Dial","SCCP/634, 240","2017-06-11 01:11:55","2017-06-11 01:11:56","2017-06-11 01:12:00",5,3,"ANSWERED","DOCUMENTATION","main.fuckyou-1497143515.104",""
"","80085","999","default","""CampFlamingo"" <80085>","SCCP/80085-00000049","","VoiceMailMain","80085@default","2017-06-11 01:13:19","2017-06-11 01:13:19","2017-06-11 01:13:28",8,8,"ANSWERED","DOCUMENTATION","main.fuckyou-1497143599.109",""
"","1269","777","default","""DustyAssRanch"" <1269>","SCCP/1269-00000047","SCCP/777-00000048","Dial","SCCP/777, 240","2017-06-11 01:12:29","2017-06-11 01:12:42","2017-06-11 01:13:55",85,72,"ANSWERED","DOCUMENTATION","main.fuckyou-1497143549.107",""
"","777","0","default","""FreerangeDisco"" <777>","SCCP/777-0000004F","SCCP/0-00000050","Dial","SCCP/0, 240","2017-06-11 01:23:55",,"2017-06-11 01:23:58",3,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497144235.117",""
"","777","423","default","""FreerangeDisco"" <777>","SCCP/777-00000051","SCCP/423-00000052","Dial","SCCP/423, 240","2017-06-11 01:24:54","2017-06-11 01:25:26","2017-06-11 01:25:43",49,17,"ANSWERED","DOCUMENTATION","main.fuckyou-1497144294.120",""
"","22","0","default","""TheTARDIS"" <22>","SCCP/22-00000054","SCCP/0-00000055","Dial","SCCP/0, 240","2017-06-11 01:44:21","2017-06-11 01:44:36","2017-06-11 01:45:04",42,27,"ANSWERED","DOCUMENTATION","main.fuckyou-1497145461.124",""
"","42","87655","default","""TARDISBar"" <42>","SCCP/42-00000058","","Dial","SCCP/87655, 240","2017-06-11 01:45:46","2017-06-11 01:45:47","2017-06-11 01:45:50",4,3,"ANSWERED","DOCUMENTATION","main.fuckyou-1497145546.129",""
"","87655","1269","default","""TrollCamp"" <87655>","SCCP/87655-0000005D","SCCP/1269-0000005E","Dial","SCCP/1269, 240","2017-06-11 02:04:07","2017-06-11 02:04:17","2017-06-11 02:04:51",43,33,"ANSWERED","DOCUMENTATION","main.fuckyou-1497146647.135",""
"","777","1040","default","""FreerangeDisco"" <777>","SCCP/777-0000005F","","Dial","SCCP/1040, 240","2017-06-11 02:19:15","2017-06-11 02:19:15","2017-06-11 02:19:25",10,9,"ANSWERED","DOCUMENTATION","main.fuckyou-1497147555.138",""
"","777","0","default","""FreerangeDisco"" <777>","SCCP/777-00000062","SCCP/0-00000063","Dial","SCCP/0, 240","2017-06-11 02:19:42",,"2017-06-11 02:19:45",3,0,"NO ANSWER","DOCUMENTATION","main.fuckyou-1497147582.142",""
"","777","8487","default","""FreerangeDisco"" <777>","SCCP/777-00000064","","Dial","SCCP/8487, 240","2017-06-11 02:20:10","2017-06-11 02:20:11","2017-06-11 02:20:17",7,6,"ANSWERED","DOCUMENTATION","main.fuckyou-1497147610.145",""
"","87655","0","default","""TrollCamp"" <87655>","SCCP/87655-00000075","SCCP/0-00000076","Dial","SCCP/0, 240","2017-06-11 03:54:54","2017-06-11 03:55:02","2017-06-11 03:55:12",18,9,"ANSWERED","DOCUMENTATION","main.fuckyou-1497153294.163",""
